"","x","y"
"1",-0.20462220645914,0.911363353435483
"2",0.00298915238343023,-0.924635584886284
"3",0.44192702444561,-0.412379756207167
"4",0.225339692873352,-0.565381741963491
"5",0.188691671419377,-0.754004148744585
"6",-0.035147879584135,-0.858977905979296
"7",-0.37033463199388,-0.988067514143118
"8",0.519647033468759,-0.0183026401624976
"9",-0.458762561275836,0.901281919958926
"10",-0.435485625758624,-1.0329723498243
"11",-0.215944789066762,0.904326319332055
"12",0.0659440852568791,-0.830185050593997
"13",0.192622960823798,0.763545842870821
"14",0.528441668764113,0.0366614671105368
"15",-0.14335261001443,0.984861295026403
"16",-0.410692255666082,0.931063429589968
"17",0.402493679699237,-0.30376914832891
"18",0.490637741417097,0.260333422249088
"19",0.391648106919401,0.433795566000049
"20",0.490557606416153,0.100016403830658
"21",0.486282537767994,0.0150470094092679
"22",0.346292131547261,-0.361247632472949
"23",0.24150657221868,-0.636578143102792
"24",0.410669636005512,-0.512177326221216
"25",0.297885065422728,0.722643849091485
"26",-0.000414120547105101,-0.902508250774424
"27",-0.283731700182109,0.96327811126464
"28",0.209290969567757,0.832605677881167
"29",0.418313088823123,0.303247540001989
"30",-0.409932550243826,-0.958698494930547
"31",0.0738857671650365,-0.748971536874593
"32",0.553936533544577,-0.109944897303577
"33",-0.497422406647513,-0.996907564976752
"34",-0.0188193841414498,-0.948315882678332
"35",0.13990784251324,-0.654488713823179
"36",0.467014620683802,0.166990358434483
"37",0.401978442663195,-0.563297634696148
"38",-0.115326379265758,-0.870611078429931
"39",-0.360654126499443,1.07699650084147
"40",-0.461134329496598,0.983567494528832
"41",0.32305187100014,0.385202183702593
"42",0.453039488261384,-0.544368743569137
"43",0.37958341184212,-0.607414775269645
"44",0.280181453234919,0.593166850300577
"45",0.392198286194007,-0.640344613353116
"46",-0.228272337543565,0.882746277572544
"47",0.235698113600249,-0.786014037729566
"48",0.544478713010335,0.00175480891520499
"49",0.416883066207124,0.566198516516631
"50",0.216317778170793,0.740189721227828
"51",-0.119085979351242,-1.00624763492508
"52",-0.310731522017603,1.01626166286012
"53",0.49331373871491,0.0123281692915726
"54",0.406175127776286,0.172543261756367
"55",0.521982144560828,-0.374345983238747
"56",-0.0188968560226495,0.802756721444444
"57",0.340538637940911,-0.356614700974406
"58",-0.4860707177854,1.06097054831297
"59",-0.327533568176147,0.981472614512285
"60",0.178644262972533,0.64629961624739
"61",-0.176114473450164,1.00106517603823
"62",0.16328151786575,-0.7567666811294
"63",0.101596070930524,-0.886111418386744
"64",-0.460263331481291,-1.03298149322158
"65",-0.212511585063285,-1.03791214596163
"66",0.380020574240785,-0.533218341544177
"67",-0.274734802907153,-0.993703108527546
"68",-0.47675547568743,-0.947642891947636
"69",0.327758200038307,0.487188802638063
"70",0.328777513159313,-0.674043190364287
"71",0.13478140172997,-0.748302194907203
"72",-0.0840339235369857,-0.957064725762572
"73",0.524498672300752,0.0888035044611757
"74",-0.375320568094266,0.973042621757769
"75",0.0947312491322466,0.827844028313859
"76",0.378187773752604,0.309727217443618
"77",0.324556915004805,0.487016608964265
"78",0.473199886995752,-0.472405397061773
"79",0.246161704092637,0.610732663461604
"80",0.250759497092937,-0.50387301827908
"81",0.368117905867309,-0.470849220571449
"82",0.0593604986941223,-0.925825119015566
"83",0.363890522659059,-0.541712746183372
"84",0.519253628720588,0.0513341706713457
"85",-0.017523609764753,-0.883458150534814
"86",-0.125645431401147,0.908857879275801
"87",-0.335803459724559,-1.03574488307462
"88",-0.304346568552512,0.90503043241439
"89",0.0568432087632784,-0.93254457420618
"90",-0.476684128302503,0.920764037520906
"91",0.511579275353446,0.0611477443851133
"92",-0.187278791396922,0.866003353391191
"93",0.443893640089524,0.401190922537017
"94",0.295458374166178,0.568730348235933
"95",0.119496150762539,-0.803140906473886
"96",-0.198229717691566,0.998598653998353
"97",-0.422500942275915,1.01873644690129
"98",-0.223521376786074,0.948774650939371
"99",0.34324134707096,-0.542282139389591
"100",0.387772753837336,-0.461788513048095
"101",-0.864558936316082,-0.518793580464933
"102",-0.978318888567166,-0.785642117902246
"103",-0.941204241065883,-0.917529348768961
"104",-0.909736705969938,-1.08200337272364
"105",-1.00681139290002,-1.42857162231091
"106",-0.406691755313481,-0.141630180949417
"107",-0.0677967423200659,-0.0314286307811698
"108",-0.517272684067541,-0.133745265162915
"109",-0.0249428377830505,-0.0760461321247309
"110",-0.88293827690913,-0.553281923445173
"111",-0.196829265469887,0.0510985997841076
"112",-0.880932308226932,-0.522027939538266
"113",-0.985532735349883,-1.42307384015158
"114",-0.631507659271877,-0.133883697703979
"115",-0.664073902408146,-0.220947383509986
"116",-0.910796055387476,-1.50753513827768
"117",-0.692853551859588,-1.84118963951554
"118",-0.692050458748536,-1.81351770628375
"119",-0.323159479369819,-1.85960782126947
"120",-0.997679256329888,-1.19058939290881
"121",-0.744264920675018,-1.68377610110213
"122",-0.738002194180456,-0.321576994963616
"123",-0.043973696211419,-0.096127393115487
"124",-0.242177393538999,-2.009970301964
"125",-0.846731084158381,-0.42478807291687
"126",-0.0693457118427392,-0.0565945254450467
"127",-0.982098114607158,-1.28849162764269
"128",-0.071199195652759,-2.09714039079865
"129",-0.182251603116791,-1.89519728315153
"130",-0.969431230198304,-0.674533138763997
"131",-0.939180774674058,-1.38483920918248
"132",-0.178437742352417,-2.0538663550406
"133",-0.344484017630061,-2.02528951567535
"134",-1.00355714211287,-1.37267183403999
"135",-0.22048711595613,-1.91505401866493
"136",-0.777865873021977,-1.58560840611866
"137",-0.679877091163035,-1.82606879912127
"138",-0.90321692474542,-1.46108048997569
"139",-0.423208212368111,-0.179288822069094
"140",-0.424995525995334,-0.148877103374802
"141",-0.255892532994047,-0.121763957033347
"142",-0.936521591418365,-0.443100624552072
"143",-0.85177743730908,-1.31603122496604
"144",-1.02467751911522,-1.16870013079299
"145",-0.44490644264163,-1.80843284066084
"146",-0.392810426865477,-0.145081673816766
"147",-0.760549535749576,-1.73223905689031
"148",-0.328850239045548,-1.99478032900944
"149",-0.934506972451181,-1.38085032271019
"150",-0.573734954356483,-1.88491079919708
"151",-0.460769849209138,-0.0291047283384211
"152",-1.00108807842759,-0.834049275766351
"153",-0.971591891508752,-1.29971852861175
"154",-0.43028377932706,-1.89011263447389
"155",-0.722717736045477,-0.38145869416033
"156",-0.0246565952779146,-2.06254006854551
"157",-0.927367408132907,-0.605862550183773
"158",-0.273664203654338,-2.05829999297952
"159",-0.370499577138661,-1.86456942384803
"160",-0.370767012740213,-2.03010217905219
"161",-0.570437837757827,-0.218424828959838
"162",-0.222555446228401,-1.92567950468533
"163",-0.746769365016885,-1.69128778616172
"164",-0.704237039474344,-0.285139333645519
"165",-0.701930078848286,-0.285579811728101
"166",-0.920890707038469,-0.457017223078242
"167",-0.8488696219344,-0.650873257359265
"168",-0.764887790315915,-1.62050280471969
"169",-0.928850553559678,-1.08395547221288
"170",-0.674469329963547,-0.281893247382588
"171",-0.00972542674847972,-0.0588370712513954
"172",-0.265960552331586,-0.0542649230581128
"173",-0.94379120870059,-1.15219234204022
"174",-0.0432127015972772,-1.99358001264139
"175",-0.622070977750625,-1.81943106688729
"176",-0.65695463195857,-1.72034224882947
"177",-0.92656063889053,-1.57047132758737
"178",-0.463762949910032,-0.220525682282589
"179",-0.426110009366432,-1.90160432875295
"180",-0.235716344788446,0.037510872089398
"181",-0.522978051811784,-1.9201305524372
"182",-0.146291331855072,-2.00177383850124
"183",-0.10899724663031,0.0712809884091481
"184",-1.06963022634233,-1.06512798417485
"185",-0.537467357486082,-0.177724272905159
"186",-0.501149848587895,-1.89981349791365
"187",-0.63178838802435,-0.207785123978851
"188",-0.953753021805458,-1.45393679519963
"189",-1.04328654496962,-0.764473715205407
"190",-0.33112160694387,-2.0107161045919
"191",-0.947683775888853,-0.990292831075837
"192",-0.00776057582966046,-1.9850783617241
"193",-1.04497670366198,-0.78328691949395
"194",-0.0930462596407471,0.0547879085942511
"195",-1.02892679342898,-1.3467337466238
"196",-0.886689689156925,-1.20449136702986
"197",-0.708962508101842,-1.75573629004967
"198",-0.185006522081578,-2.0578010906259
"199",-1.06171232729034,-0.719776511540991
"200",-1.04924091973603,-1.13919287804032
